Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-06-12 00:00:00-04:00,31.843488675625213,31.96358052130206,31.649487378707665,31.769582748413086,239000,0.0,0.0,0.0
2018-06-13 00:00:00-04:00,31.65872707089822,31.667963549694793,31.35387041018317,31.427776336669922,209100,0.0,0.0,0.0
2018-06-14 00:00:00-04:00,31.49244499206543,31.67720630028043,31.427779062794503,31.49244499206543,170100,0.0,0.0,0.0
2018-06-15 00:00:00-04:00,31.270725256452444,31.409297094421476,31.01206158454036,31.289201736450195,224000,0.0,0.0,0.0
2018-06-18 00:00:00-04:00,30.827304854023797,31.076732084728732,30.762638926510895,30.90121078491211,287300,0.0,0.0,0.0
2018-06-19 00:00:00-04:00,30.346922415322563,30.494730731347413,29.7741656312298,30.088258743286133,560100,0.0,0.0,0.0
2018-06-20 00:00:00-04:00,30.291498994882666,30.393117881276872,30.21759306876742,30.300735473632812,239800,0.0,0.0,0.0
2018-06-21 00:00:00-04:00,30.23606516477231,30.300731078729566,30.069780379159937,30.143686294555664,367100,0.0,0.0,0.0
2018-06-22 00:00:00-04:00,30.30073414704594,30.54092487237626,30.23606822654048,30.513208389282227,272300,0.0,0.0,0.0
2018-06-25 00:00:00-04:00,30.356164346741345,30.476259712403472,29.894262889302258,30.10673713684082,261800,0.0,0.0,0.0
2018-06-26 00:00:00-04:00,30.03283202524315,30.20835683920047,29.931216662039255,30.134450912475586,287600,0.0,0.0,0.0
2018-06-27 00:00:00-04:00,30.051307939649767,30.485496440890966,29.90349961301871,29.940452575683594,380500,0.0,0.0,0.0
2018-06-28 00:00:00-04:00,29.90349662044319,30.032828452798995,29.76492831035974,29.968162536621094,249000,0.0,0.0,0.0
2018-06-29 00:00:00-04:00,30.032830386443262,30.41158943016919,29.97740446845257,30.042070388793945,280400,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,29.921975273066547,30.097500078892786,29.718737508016535,29.894262313842773,209900,0.0,0.0,0.0
2018-07-03 00:00:00-04:00,30.042069553242996,30.199114348553252,29.83883179552077,29.958927154541016,269800,0.0,0.0,0.0
2018-07-05 00:00:00-04:00,29.921977996826172,29.95893096184057,29.561695398007547,29.921977996826172,367300,0.0,0.0,0.0
2018-07-06 00:00:00-04:00,29.986640718934783,30.365399759782882,29.986640718934783,30.24530792236328,229800,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,30.448542490621968,30.64254025227754,30.448542490621968,30.587114334106445,172600,0.0,0.0,0.0
2018-07-10 00:00:00-04:00,30.679491076889835,30.827299388431726,30.587112203686704,30.771873474121094,178800,0.0,0.0,0.0
2018-07-11 00:00:00-04:00,30.531684273029853,30.697969072229284,30.162165237942013,30.26378059387207,229600,0.0,0.0,0.0
2018-07-12 00:00:00-04:00,30.58711623713172,30.679495122516624,30.467020866908477,30.568639755249023,166800,0.0,0.0,0.0
2018-07-13 00:00:00-04:00,30.540928422994146,30.670260279040896,30.49473545380993,30.64254379272461,155400,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,30.25454244459386,30.439303713946618,29.958925823240687,30.115970611572266,267700,0.0,0.0,0.0
2018-07-17 00:00:00-04:00,29.931215358490707,30.43006624604378,29.838832954107993,30.402353286743164,161200,0.0,0.0,0.0
2018-07-18 00:00:00-04:00,30.383880888822812,30.383880888822812,30.097504206824368,30.273025512695312,205600,0.0,0.0,0.0
2018-07-19 00:00:00-04:00,30.171400049586524,30.171400049586524,29.848070471240273,30.115970611572266,170300,0.0,0.0,0.0
2018-07-20 00:00:00-04:00,30.097503646155133,30.115976605141537,29.958931785555485,30.0051212310791,258000,0.0,0.0,0.0
2018-07-23 00:00:00-04:00,29.644833790301295,29.65407026828897,29.293787718289835,29.450834274291992,467800,0.0,0.0,0.0
2018-07-24 00:00:00-04:00,29.561693196603084,29.746454483887543,29.4785507935265,29.580169677734375,411200,0.0,0.0,0.0
2018-07-25 00:00:00-04:00,29.672546980116156,30.01435657681041,29.58016810340478,29.90349769592285,297700,0.0,0.0,0.0
2018-07-26 00:00:00-04:00,29.76493023223405,30.16216575670611,29.76493023223405,30.060546875,166700,0.0,0.0,0.0
2018-07-27 00:00:00-04:00,30.06054958875783,30.162168479637728,29.848075327840167,30.05130958557129,149800,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,29.857305503446046,30.023590285410556,29.727973678368745,29.801876068115234,208500,0.0,0.0,0.0
2018-07-31 00:00:00-04:00,29.69102698992705,30.180641437953458,29.69102698992705,30.05130958557129,417100,0.0,0.0,0.0
2018-08-01 00:00:00-04:00,29.894261455256004,30.042069773584917,29.57092833614206,29.737213134765625,217700,0.0,0.0,0.0
2018-08-02 00:00:00-04:00,29.44159826012194,29.792642575649573,29.275313461498378,29.737213134765625,237100,0.0,0.0,0.0
2018-08-03 00:00:00-04:00,29.829593991902186,30.143687092593446,29.829593991902186,30.115970611572266,247600,0.0,0.0,0.0
2018-08-06 00:00:00-04:00,29.92197827691699,29.92197827691699,29.77416993950451,29.866552352905273,101200,0.0,0.0,0.0
2018-08-07 00:00:00-04:00,29.90349771406361,30.05130603130843,29.8573082756799,29.958927154541016,434600,0.0,0.0,0.0
2018-08-08 00:00:00-04:00,30.088260159898727,30.402353286743164,30.069783679022184,30.402353286743164,234400,0.0,0.0,0.0
2018-08-09 00:00:00-04:00,30.448542726920323,30.661016970957974,30.402353286743164,30.402353286743164,245300,0.0,0.0,0.0
2018-08-10 00:00:00-04:00,29.96816578408239,29.96816578408239,29.672549128369823,29.774168014526367,173800,0.0,0.0,0.0
2018-08-13 00:00:00-04:00,29.58940582085244,29.60788230177428,29.072076689140452,29.2014102935791,210900,0.0,0.0,0.0
2018-08-14 00:00:00-04:00,29.312264330763725,29.46931088747562,29.238360172429548,29.413883209228516,258300,0.0,0.0,0.0
2018-08-15 00:00:00-04:00,29.182932363530202,29.182932363530202,28.443890783497125,28.831886291503906,344800,0.0,0.0,0.0
2018-08-16 00:00:00-04:00,28.998172645927784,29.330742255822603,28.998172645927784,29.10902976989746,270500,0.0,0.0,0.0
2018-08-17 00:00:00-04:00,29.09979235854581,29.303028369264485,28.94274578962229,29.19217300415039,472500,0.0,0.0,0.0
2018-08-20 00:00:00-04:00,29.090553170062286,29.28455269571316,29.016649008389145,29.2014102935791,182900,0.0,0.0,0.0
2018-08-21 00:00:00-04:00,29.26607382947598,29.533975732950594,29.26607382947598,29.497024536132812,193500,0.0,0.0,0.0
2018-08-22 00:00:00-04:00,29.376932976723847,29.52474130711631,29.367696497836818,29.478551864624023,167200,0.0,0.0,0.0
2018-08-23 00:00:00-04:00,29.284549940601465,29.35845409532165,28.92426564457828,29.11826515197754,305900,0.0,0.0,0.0
2018-08-24 00:00:00-04:00,29.229124646331382,29.5801707525242,29.164458722036464,29.478551864624023,288800,0.0,0.0,0.0
2018-08-27 00:00:00-04:00,29.774166699590683,30.11597278190759,29.681787820270984,30.02359390258789,219100,0.0,0.0,0.0
2018-08-28 00:00:00-04:00,30.02359307308386,30.134448430010412,29.921974194222745,29.958927154541016,165500,0.0,0.0,0.0
2018-08-29 00:00:00-04:00,29.986639865263754,30.162164663312673,29.96816338525712,30.088258743286133,157300,0.0,0.0,0.0
2018-08-30 00:00:00-04:00,29.838834187832283,29.940453074840633,29.524741048001268,29.60788345336914,130900,0.0,0.0,0.0
2018-08-31 00:00:00-04:00,29.423126628870765,29.746458039256815,29.376935420521654,29.654075622558594,126200,0.0,0.0,0.0
2018-09-04 00:00:00-04:00,29.515499442143206,29.59864183306865,29.136740444377924,29.256834030151367,238700,0.0,0.0,0.0
2018-09-05 00:00:00-04:00,28.942745334182515,28.96122181541554,28.67484340436058,28.86884117126465,206900,0.0,0.0,0.0
2018-09-06 00:00:00-04:00,28.74874686109447,28.88731694290986,28.52703261577282,28.711793899536133,197100,0.0,0.0,0.0
2018-09-07 00:00:00-04:00,28.4808432934668,28.721032258545428,28.37922441077587,28.619413375854492,273100,0.0,0.0,0.0
2018-09-10 00:00:00-04:00,28.70255769883132,28.804176588323887,28.58246408926091,28.656368255615234,202600,0.0,0.0,0.0
2018-09-11 00:00:00-04:00,28.536270739061752,28.804174423217773,28.434653619221695,28.804174423217773,160900,0.0,0.0,0.0
2018-09-12 00:00:00-04:00,28.73027273391043,29.09055532854777,28.684081528178503,29.053604125976562,131500,0.0,0.0,0.0
2018-09-13 00:00:00-04:00,29.127508856682304,29.367697845092405,29.053604688095685,29.284555435180664,184500,0.0,0.0,0.0
2018-09-14 00:00:00-04:00,29.367695425725742,29.589406151206276,29.367695425725742,29.56169319152832,116000,0.0,0.0,0.0
2018-09-17 00:00:00-04:00,29.533979306992876,29.88502364830656,29.515504587355306,29.68178939819336,183900,0.0,0.0,0.0
2018-09-18 00:00:00-04:00,29.875786653034286,30.06054794233023,29.838833690369402,29.940452575683594,245100,0.0,0.0,0.0
2018-09-19 00:00:00-04:00,29.949683487070107,30.51320372885867,29.94044701013507,30.43006134033203,270800,0.0,0.0,0.0
2018-09-20 00:00:00-04:00,30.661013506089297,30.84577476994726,30.559398158794018,30.781108856201172,283600,0.0,0.0,0.0
2018-09-21 00:00:00-04:00,30.910445923463207,31.215302589110678,30.910445923463207,31.113683700561523,738900,0.0,0.0,0.0
2018-09-24 00:00:00-04:00,31.11367497689078,31.215293836947982,30.993579640093397,31.12291145324707,130200,0.0,0.0,0.0
2018-09-25 00:00:00-04:00,31.113680112371036,31.122916590251855,30.836539963580037,30.928918838500977,217300,0.0,0.0,0.0
2018-09-26 00:00:00-04:00,30.89196420490475,31.03053603380522,30.762632377412576,30.781108856201172,128200,0.0,0.0,0.0
2018-09-27 00:00:00-04:00,30.836545941379384,30.90121187116545,30.725687041149953,30.818069458007812,99100,0.0,0.0,0.0
2018-09-28 00:00:00-04:00,30.494728356132597,30.587110748970165,30.263777660080606,30.439302444458008,177900,0.0,0.0,0.0
2018-10-01 00:00:00-04:00,30.614826220752974,30.725681577240266,30.559400304523454,30.670255661010742,167800,0.0,0.0,0.0
2018-10-02 00:00:00-04:00,30.568636782552293,30.725681577240266,30.559400304523454,30.670255661010742,105300,0.0,0.0,0.0
2018-10-03 00:00:00-04:00,30.707209444575057,30.89196720233194,30.67025648341234,30.716445922851562,201900,0.0,0.0,0.0
2018-10-04 00:00:00-04:00,30.642540479325124,30.67949344106524,30.199115510528937,30.365400314331055,141600,0.0,0.0,0.0
2018-10-05 00:00:00-04:00,30.20835349250497,30.20835349250497,29.607880238489898,29.838830947875977,121800,0.0,0.0,0.0
2018-10-08 00:00:00-04:00,29.607884287999926,29.72797966003418,29.44160123459102,29.72797966003418,185700,0.0,0.0,0.0
2018-10-09 00:00:00-04:00,29.423122898794965,29.46931233927404,28.988934405429127,29.10902976989746,143300,0.0,0.0,0.0
2018-10-10 00:00:00-04:00,28.81341392486756,28.831888644365453,28.01894283998763,28.04665756225586,440900,0.0,0.0,0.0
2018-10-11 00:00:00-04:00,27.72332513348717,27.972752338408306,27.28913840648734,27.455421447753906,583700,0.0,0.0,0.0
2018-10-12 00:00:00-04:00,28.14827263248794,28.231415031211238,27.806466559526953,28.06513023376465,233300,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,28.08360566472284,28.31455637210052,28.08360566472284,28.20370101928711,138500,0.0,0.0,0.0
2018-10-16 00:00:00-04:00,28.35151146737758,28.674842834472656,28.286845546361405,28.674842834472656,261500,0.0,0.0,0.0
2018-10-17 00:00:00-04:00,28.582461716879294,28.582461716879294,28.222177394043502,28.33303451538086,113900,0.0,0.0,0.0
2018-10-18 00:00:00-04:00,28.18522705010362,28.240654731446938,27.714087353649866,27.760276794433594,145000,0.0,0.0,0.0
2018-10-19 00:00:00-04:00,28.037417782161967,28.203702582613282,27.76027586073839,27.82494354248047,107500,0.0,0.0,0.0
2018-10-22 00:00:00-04:00,28.11132074078914,28.11132074078914,27.89884651018782,27.98198890686035,145500,0.0,0.0,0.0
2018-10-23 00:00:00-04:00,27.427712039013194,27.778756409814648,27.095142389401197,27.640186309814453,230200,0.0,0.0,0.0
2018-10-24 00:00:00-04:00,27.501614903453223,27.501614903453223,26.67019258093124,26.707143783569336,270800,0.0,0.0,0.0
2018-10-25 00:00:00-04:00,27.2706590802691,27.557037454919726,27.132089012664856,27.44618034362793,279700,0.0,0.0,0.0
2018-10-26 00:00:00-04:00,26.919615513849994,27.34456575733619,26.679426552229828,27.113615036010742,192400,0.0,0.0,0.0
2018-10-29 00:00:00-04:00,27.20599495345615,27.510849827018188,26.633236404514136,26.938091278076172,360500,0.0,0.0,0.0
2018-10-30 00:00:00-04:00,26.836472519210616,27.53856290794155,26.836472519210616,27.501611709594727,248600,0.0,0.0,0.0
2018-10-31 00:00:00-04:00,27.612467298937993,28.129798176258575,27.612467298937993,27.97275161743164,298700,0.0,0.0,0.0
2018-11-01 00:00:00-04:00,28.240655463698964,29.090554235061823,28.175989540119335,29.081315994262695,409600,0.0,0.0,0.0
2018-11-02 00:00:00-04:00,29.450834274291992,29.811118586305238,29.26607476029859,29.450834274291992,204900,0.0,0.0,0.0
2018-11-05 00:00:00-05:00,29.3492182397608,29.54321600090442,29.28455231937959,29.404645919799805,595100,0.0,0.0,0.0
2018-11-06 00:00:00-05:00,29.358454237342787,29.681785576562973,29.358454237342787,29.66330909729004,120200,0.0,0.0,0.0
2018-11-07 00:00:00-05:00,29.82959422653764,29.977402538376868,29.700262394181834,29.968162536621094,141200,0.0,0.0,0.0
2018-11-08 00:00:00-05:00,29.70950234495588,29.783408271529176,29.47855161045715,29.626359939575195,285800,0.0,0.0,0.0
2018-11-09 00:00:00-05:00,29.312264439418602,29.34921739972973,29.06283724336088,29.30302619934082,248100,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,29.229124263276933,29.395409073292825,28.563986785227623,28.59170150756836,607400,0.0,0.0,0.0
2018-11-13 00:00:00-05:00,28.674842834472656,29.016648920419357,28.56398571129193,28.674842834472656,103300,0.0,0.0,0.0
2018-11-14 00:00:00-05:00,28.850368640203534,29.0258917119213,28.64713260485602,28.813417434692383,97300,0.0,0.0,0.0
2018-11-15 00:00:00-05:00,28.7395057871494,29.423119650450428,28.68407635027693,29.321500778198242,139300,0.0,0.0,0.0
2018-11-16 00:00:00-05:00,29.090553991938005,29.339981205387083,29.053602791064577,29.266077041625977,119900,0.0,0.0,0.0
2018-11-19 00:00:00-05:00,29.330743205146085,29.515504497070822,29.01665006608259,29.06283950805664,162900,0.0,0.0,0.0
2018-11-20 00:00:00-05:00,28.54550912419084,28.63788976616194,28.08360767634952,28.092845916748047,394900,0.0,0.0,0.0
2018-11-21 00:00:00-05:00,28.1852244082027,28.462364550956185,28.092843773280187,28.240652084350586,550300,0.0,0.0,0.0
2018-11-23 00:00:00-05:00,27.85265611848845,28.20370219506508,27.741800761053618,27.991226196289062,63500,0.0,0.0,0.0
2018-11-26 00:00:00-05:00,28.20370349794789,28.44389246617119,28.111322854475205,28.397701263427734,100400,0.0,0.0,0.0
2018-11-27 00:00:00-05:00,28.36074910222285,28.545508620893294,28.24065374117361,28.369985580444336,87800,0.0,0.0,0.0
2018-11-28 00:00:00-05:00,28.610176285592757,29.081315994262695,28.34227435047511,29.081315994262695,107800,0.0,0.0,0.0
2018-11-29 00:00:00-05:00,28.915027639027052,29.145978344648718,28.730268131738146,28.970457077026367,118100,0.0,0.0,0.0
2018-11-30 00:00:00-05:00,28.85959887954475,29.072073097856233,28.831884161585602,28.9981689453125,163500,0.0,0.0,0.0
2018-12-03 00:00:00-05:00,29.533976344297468,30.014356008984866,29.533976344297468,29.764928817749023,221500,0.0,0.0,0.0
2018-12-04 00:00:00-05:00,29.58016899826396,29.774166759643624,28.767221467303198,28.822650909423828,161100,0.0,0.0,0.0
2018-12-06 00:00:00-05:00,28.23141363060493,28.48084081440033,27.732561025028176,28.443889617919922,215100,0.0,0.0,0.0
2018-12-07 00:00:00-05:00,28.379224815812343,28.637890265438195,27.677134391411506,27.760276794433594,114900,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,27.61247158500865,27.75104344702326,27.196761285008066,27.640186309814453,354100,0.0,0.0,0.0
2018-12-11 00:00:00-05:00,27.981989492982155,28.083606609477247,27.390754464036128,27.557039260864258,154500,0.0,0.0,0.0
2018-12-12 00:00:00-05:00,28.000461822917952,28.175984844823386,27.85265351879147,27.889606475830078,166500,0.0,0.0,0.0
2018-12-13 00:00:00-05:00,28.009703877724775,28.08360803985541,27.797229631850968,27.83418083190918,126100,0.0,0.0,0.0
2018-12-14 00:00:00-05:00,27.529325999856432,27.69561080549814,27.24294759125916,27.289138793945312,170800,0.0,0.0,0.0
2018-12-17 00:00:00-05:00,27.159804365358347,27.21523204488777,26.393048044147015,26.550094604492188,402000,0.0,0.0,0.0
2018-12-18 00:00:00-05:00,26.66095472451957,26.75333361345512,26.374574530373415,26.44847869873047,222200,0.0,0.0,0.0
2018-12-19 00:00:00-05:00,26.43000394918483,26.808763031851417,25.84800708224832,25.977340698242188,367200,0.0,0.0,0.0
2018-12-20 00:00:00-05:00,25.62629006755707,25.792574857418025,24.92419971148528,25.16438865661621,389700,0.0,0.0,0.0
2018-12-21 00:00:00-05:00,25.081247701648298,25.42305554065456,24.49001442554466,24.87801170349121,326900,0.0,0.0,0.0
2018-12-24 00:00:00-05:00,23.76020988973207,24.831821109887045,23.76020988973207,24.471538543701172,240800,0.0,0.0,0.0
2018-12-26 00:00:00-05:00,24.4715407979072,25.395343780517578,24.296017737847208,25.395343780517578,342400,0.0,0.0,0.0
2018-12-27 00:00:00-05:00,25.062774279318045,25.3583927154541,24.720968160620227,25.3583927154541,188000,0.0,0.0,0.0
2018-12-28 00:00:00-05:00,25.641614228749354,25.783698912760205,25.376389967050383,25.49005699157715,244300,0.679,0.0,0.0
2018-12-31 00:00:00-05:00,25.575305348988955,25.736335121602625,25.404803024256296,25.556360244750977,374000,0.0,0.0,0.0
2019-01-02 00:00:00-05:00,25.158523011879318,25.726863512928606,25.073271846386692,25.651084899902344,146300,0.0,0.0,0.0
2019-01-03 00:00:00-05:00,25.48058426062088,25.556362878678225,24.83646510378105,24.87435531616211,116800,0.0,0.0,0.0
2019-01-04 00:00:00-05:00,25.196412614803343,25.90683777232578,25.12063400360247,25.82158660888672,124900,0.0,0.0,0.0
2019-01-07 00:00:00-05:00,26.077341528737087,26.41834439448215,26.001562913382102,26.28573226928711,138200,0.0,0.0,0.0
2019-01-08 00:00:00-05:00,26.61726188659668,26.683567942960533,26.380453510037462,26.61726188659668,161600,0.0,0.0,0.0
2019-01-09 00:00:00-05:00,26.797239374683546,26.94879660594054,26.674097995096798,26.768821716308594,129300,0.0,0.0,0.0
2019-01-10 00:00:00-05:00,26.579371189861035,26.929848375667152,26.465704182959513,26.92037582397461,85100,0.0,0.0,0.0
2019-01-11 00:00:00-05:00,26.787762937473538,26.910902492499456,26.645676472907045,26.7972354888916,63400,0.0,0.0,0.0
2019-01-14 00:00:00-05:00,26.560428382099737,26.778291654925127,26.42781446266749,26.61726188659668,102400,0.0,0.0,0.0
2019-01-15 00:00:00-05:00,26.59831583698126,26.77829070264332,26.475176280499518,26.522537231445312,111700,0.0,0.0,0.0
2019-01-16 00:00:00-05:00,26.683567705591244,26.806707265356625,26.579371442686636,26.674095153808594,139000,0.0,0.0,0.0
2019-01-17 00:00:00-05:00,26.45623624894291,26.873019562637765,26.418346035559374,26.693044662475586,121500,0.0,0.0,0.0
2019-01-18 00:00:00-05:00,26.787762937473538,27.034043854229825,26.75934528321935,26.7972354888916,96900,0.0,0.0,0.0
2019-01-22 00:00:00-05:00,26.53201556259112,26.683572806677574,26.238373628011722,26.33309555053711,163500,0.0,0.0,0.0
2019-01-23 00:00:00-05:00,26.52253898475189,26.52253898475189,26.143645932024924,26.228897094726562,113900,0.0,0.0,0.0
2019-01-24 00:00:00-05:00,26.143645932024924,26.370981763661103,26.143645932024924,26.228897094726562,95600,0.0,0.0,0.0
2019-01-25 00:00:00-05:00,26.522539111129568,26.797237704855903,26.49412145452542,26.711986541748047,119800,0.0,0.0,0.0
2019-01-28 00:00:00-05:00,26.389928022792972,26.598318759235806,26.333092707368383,26.58884620666504,112600,0.0,0.0,0.0
2019-01-29 00:00:00-05:00,26.522539249087536,26.693041576190122,26.522539249087536,26.6551513671875,91500,0.0,0.0,0.0
2019-01-30 00:00:00-05:00,26.740403434713812,27.015102039155348,26.588846206989054,26.93932342529297,165400,0.0,0.0,0.0
2019-01-31 00:00:00-05:00,26.79723733945146,27.071934122727463,26.617262463488487,26.95826530456543,158600,0.0,0.0,0.0
2019-02-01 00:00:00-05:00,27.138238890782755,27.393992364464204,27.03404443634936,27.327686309814453,133000,0.0,0.0,0.0
2019-02-04 00:00:00-05:00,27.327687252183512,27.52660542299226,27.21401843550384,27.42241096496582,78600,0.0,0.0,0.0
2019-02-05 00:00:00-05:00,27.40346597495962,27.60238414659509,27.393993422971565,27.555023193359375,84700,0.0,0.0,0.0
2019-02-06 00:00:00-05:00,27.60238289534764,27.7349968104643,27.517131738024236,27.545549392700195,76400,0.0,0.0,0.0
2019-02-07 00:00:00-05:00,27.356105005104947,27.412940320752373,26.71198768810954,27.071935653686523,80100,0.0,0.0,0.0
2019-02-08 00:00:00-05:00,26.835128124576652,26.948796952834936,26.617264827678397,26.844600677490234,84100,0.0,0.0,0.0
2019-02-11 00:00:00-05:00,26.967735994303386,27.015098751393698,26.75934528321935,26.7972354888916,66200,0.0,0.0,0.0
2019-02-12 00:00:00-05:00,26.787763663324984,26.882485566663338,26.588843691564552,26.75934600830078,112900,0.0,0.0,0.0
2019-02-13 00:00:00-05:00,26.80670773450092,26.977210056163507,26.80670773450092,26.88248634338379,69600,0.0,0.0,0.0
2019-02-14 00:00:00-05:00,26.873013033960937,27.015097686220756,26.854067931871793,26.891956329345703,81000,0.0,0.0,0.0
2019-02-15 00:00:00-05:00,27.034047595529685,27.166659720326145,26.967739726426757,27.147714614868164,68900,0.0,0.0,0.0
2019-02-19 00:00:00-05:00,27.1571862359539,27.507663448084397,27.147713683549874,27.403467178344727,159500,0.0,0.0,0.0
2019-02-20 00:00:00-05:00,27.56449294707901,27.801301302626587,27.56449294707901,27.621326446533203,130300,0.0,0.0,0.0
2019-02-21 00:00:00-05:00,27.97180717095716,28.180197899971866,27.848665798631277,28.057058334350586,278700,0.0,0.0,0.0
2019-02-22 00:00:00-05:00,27.99074927073726,28.284392957282282,27.99074927073726,28.208614349365234,264700,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,28.540147428986707,28.94745816400346,28.530676682934658,28.81484603881836,144300,0.0,0.0,0.0
2019-02-26 00:00:00-05:00,28.65381306683939,28.833787935781096,28.625395411731382,28.64434051513672,88900,0.0,0.0,0.0
2019-02-27 00:00:00-05:00,28.578034812434705,28.739064579957386,28.483311100944093,28.72011947631836,83900,0.0,0.0,0.0
2019-02-28 00:00:00-05:00,28.67275992924827,28.85273300252638,28.312810169282823,28.35070037841797,193100,0.0,0.0,0.0
2019-03-01 00:00:00-05:00,28.3128108615055,28.35070107156703,28.15178108215332,28.15178108215332,91700,0.0,0.0,0.0
