Date,Date,Open_Price,High_Price,Low_Price,Close_Price,Volatility,VWAP
2018-06-22 00:00:00-04:00,2018-06-22 00:00:00-04:00,0.14064764167959443,0.13393208447098812,0.15080073593956414,0.1401007940479277,0.03825397519766304,0.05501559358479169
2018-06-25 00:00:00-04:00,2018-06-25 00:00:00-04:00,0.1351680801104039,0.12788231459550975,0.13741476619363946,0.12835427659385334,0.07291893663707397,0.05528299782990065
2018-06-26 00:00:00-04:00,2018-06-26 00:00:00-04:00,0.12936072275796684,0.12442855933800201,0.14112047159827631,0.13118969727713178,0.06758308707185705,0.05558976965042561
2018-06-27 00:00:00-04:00,2018-06-27 00:00:00-04:00,0.13167841676388353,0.12683783108586563,0.13806156100473416,0.1256629460644009,0.07263073598261933,0.055601768559980225
2018-06-28 00:00:00-04:00,2018-06-28 00:00:00-04:00,0.12303504837814819,0.11872922612611914,0.13435354479188613,0.12597511128093009,0.07710276411097673,0.05579804553976986
2018-06-29 00:00:00-04:00,2018-06-29 00:00:00-04:00,0.12924855124135806,0.12373682748497433,0.1401258241248564,0.12787428681393978,0.07858841261620486,0.056013781802550455
2018-07-02 00:00:00-04:00,2018-07-02 00:00:00-04:00,0.12318671229118251,0.12006742105874615,0.13513048917921144,0.1282189062323593,0.07887495818734765,0.05631290057559968
2018-07-03 00:00:00-04:00,2018-07-03 00:00:00-04:00,0.12940595329005494,0.12198249681663945,0.13713450690152992,0.12511561336683336,0.08031228501954896,0.05637882050471188
2018-07-05 00:00:00-04:00,2018-07-05 00:00:00-04:00,0.12823343219775185,0.12142893619642367,0.13856300619682332,0.12956196178849258,0.08444858207981397,0.05666782938222659
2018-07-06 00:00:00-04:00,2018-07-06 00:00:00-04:00,0.12965812348312533,0.1275279374137971,0.14266355213919646,0.13523746542133117,0.09472175313683497,0.05717169325695448
2018-07-09 00:00:00-04:00,2018-07-09 00:00:00-04:00,0.13818962216529695,0.13246728916654998,0.15007147967952603,0.14100314029780592,0.10159801661377256,0.05785320189430976
2018-07-10 00:00:00-04:00,2018-07-10 00:00:00-04:00,0.14133441978545982,0.13487091039168236,0.15272210638617334,0.14300638267599192,0.09187324831318486,0.05848938460212849
2018-07-11 00:00:00-04:00,2018-07-11 00:00:00-04:00,0.1374456296657401,0.13189061636095264,0.14844718534178367,0.13733173256765563,0.09851218957166316,0.05903647491396835
2018-07-12 00:00:00-04:00,2018-07-12 00:00:00-04:00,0.13992466341862586,0.13522569931261608,0.15150947857521543,0.14333977913009666,0.10197012582170688,0.05989335072933499
2018-07-13 00:00:00-04:00,2018-07-13 00:00:00-04:00,0.14288840016650162,0.13631480469611224,0.15489197477830488,0.14418149946256617,0.10007336426242332,0.06065754475436258
2018-07-16 00:00:00-04:00,2018-07-16 00:00:00-04:00,0.14277466266766936,0.1358175387794387,0.15324505672211886,0.14180322302331194,0.07188640933764162,0.061369254026216846
2018-07-17 00:00:00-04:00,2018-07-17 00:00:00-04:00,0.1377256531211051,0.13755837233732215,0.15039378075588966,0.14516079183168687,0.07300558139881749,0.06215792016847088
2018-07-18 00:00:00-04:00,2018-07-18 00:00:00-04:00,0.14499019175709815,0.13791709425467166,0.1552727288391351,0.1452899554431202,0.059877273111128504,0.06295250962138932
2018-07-19 00:00:00-04:00,2018-07-19 00:00:00-04:00,0.1436192013849107,0.13707451560542377,0.15369521688393853,0.1425766750421213,0.05898928859866472,0.06364736927122394
2018-07-20 00:00:00-04:00,2018-07-20 00:00:00-04:00,0.14164920965804662,0.13516163879638016,0.15320256978194768,0.1408899775168156,0.06040369888666791,0.06428597501775013
2018-07-23 00:00:00-04:00,2018-07-23 00:00:00-04:00,0.13855309433183946,0.13195820602977235,0.1482273396922364,0.13936085250532415,0.06284268629552273,0.06490132567091755
2018-07-24 00:00:00-04:00,2018-07-24 00:00:00-04:00,0.1439538269705887,0.13740132792175563,0.15245278394035255,0.14128001654683975,0.05613978280982391,0.0657000374191693
2018-07-25 00:00:00-04:00,2018-07-25 00:00:00-04:00,0.1399063340801236,0.13663480343507076,0.15060824438075174,0.1445458508815496,0.057285558861437845,0.06665298083059479
2018-07-26 00:00:00-04:00,2018-07-26 00:00:00-04:00,0.1423761083329781,0.13722103954398002,0.15459641417461453,0.1437755865365537,0.06153160824065195,0.06748998144570428
2018-07-27 00:00:00-04:00,2018-07-27 00:00:00-04:00,0.14646767598295718,0.13908939423239206,0.15036622029541738,0.1399944434944237,0.059827389203022205,0.06803822467958132
2018-07-30 00:00:00-04:00,2018-07-30 00:00:00-04:00,0.1384393509717647,0.13156663987517359,0.14647495222602547,0.13516052404465517,0.06501091340256489,0.06833891380550516
2018-07-31 00:00:00-04:00,2018-07-31 00:00:00-04:00,0.1356052584713468,0.13107582300106035,0.1474038409058502,0.13781684577461395,0.05703666963741478,0.06872241161470038
2018-08-01 00:00:00-04:00,2018-08-01 00:00:00-04:00,0.13738468920322916,0.13056780694279485,0.14678915673862966,0.13598711408592284,0.04879873333612744,0.06918387679879345
2018-08-02 00:00:00-04:00,2018-08-02 00:00:00-04:00,0.13216173551689522,0.13145824427102587,0.14436318918035673,0.13974293604077664,0.05485276640782713,0.06980813338241909
2018-08-03 00:00:00-04:00,2018-08-03 00:00:00-04:00,0.14032684573976625,0.13377872000781776,0.15230205651828566,0.14202102279584866,0.05351597723758627,0.07043756558076841
2018-08-06 00:00:00-04:00,2018-08-06 00:00:00-04:00,0.14087835944440505,0.13524495595119587,0.15151424667344535,0.14363868536468263,0.052276274781710146,0.07120280526301592
2018-08-07 00:00:00-04:00,2018-08-07 00:00:00-04:00,0.14284780168970693,0.13849894237099886,0.1558670113818699,0.14608535534262795,0.05326748468587783,0.07198161956253124
2018-08-08 00:00:00-04:00,2018-08-08 00:00:00-04:00,0.14544657747211254,0.13963954986023977,0.15746143321475925,0.1474487433978327,0.05309739888409172,0.07271572907452784
2018-08-09 00:00:00-04:00,2018-08-09 00:00:00-04:00,0.1466273110465353,0.14114896188334197,0.15879801157559653,0.14725213118836156,0.05234494571692493,0.07341029354715556
2018-08-10 00:00:00-04:00,2018-08-10 00:00:00-04:00,0.14064132504415278,0.1338222999169349,0.15162751300378705,0.1401642846420081,0.0643255016040138,0.07399728410273043
2018-08-13 00:00:00-04:00,2018-08-13 00:00:00-04:00,0.13946957371404325,0.13287438983933303,0.14856654354062152,0.13658221383973124,0.0670023319888437,0.07451007530149767
2018-08-14 00:00:00-04:00,2018-08-14 00:00:00-04:00,0.13774687577791686,0.13225008604097277,0.14961282258776493,0.14038911124137093,0.06448359194345772,0.07508909204808767
2018-08-15 00:00:00-04:00,2018-08-15 00:00:00-04:00,0.1356093380530696,0.12822350976762448,0.14055949314408106,0.13202202592090861,0.07060421082437501,0.07557698549620506
2018-08-16 00:00:00-04:00,2018-08-16 00:00:00-04:00,0.1347611327367337,0.1291728950000472,0.14650036468919958,0.13458417265080458,0.06781476877792642,0.07602301854485927
2018-08-17 00:00:00-04:00,2018-08-17 00:00:00-04:00,0.13245875613501396,0.12797713213051115,0.1438978391813469,0.13541928058908556,0.05939740071165729,0.07643350879081023
2018-08-20 00:00:00-04:00,2018-08-20 00:00:00-04:00,0.13530474275270968,0.1300169019389649,0.14701990284533495,0.1375555521050607,0.05994519549251146,0.07679765194258603
2018-08-21 00:00:00-04:00,2018-08-21 00:00:00-04:00,0.13886192794823077,0.13483984531805135,0.1520821447839905,0.14146785301540551,0.060798107947730995,0.07720907346108963
2018-08-22 00:00:00-04:00,2018-08-22 00:00:00-04:00,0.13913553051809596,0.13471210218325427,0.15235206825895756,0.14173048864098506,0.05450018900558822,0.07762185827656587
2018-08-23 00:00:00-04:00,2018-08-23 00:00:00-04:00,0.1404346584844482,0.1342657843608368,0.15151243608204254,0.13988661883546952,0.053586149812032316,0.07806341600343714
2018-08-24 00:00:00-04:00,2018-08-24 00:00:00-04:00,0.14160798570511804,0.13686165150415577,0.1545914002290355,0.14499817521468447,0.05911864099386471,0.07860373506662299
2018-08-27 00:00:00-04:00,2018-08-27 00:00:00-04:00,0.14698354356274212,0.14424262263725735,0.15966469602194394,0.1512584180999299,0.0674883706054874,0.07938813635177666
2018-08-28 00:00:00-04:00,2018-08-28 00:00:00-04:00,0.15209118320419657,0.14504848736730475,0.16376915549375007,0.15236228754703035,0.06598560216802325,0.08005564079564886
2018-08-29 00:00:00-04:00,2018-08-29 00:00:00-04:00,0.15268979048822615,0.14863538500765433,0.16490919630735726,0.15652666597914147,0.07081373096709054,0.08081795408687842
2018-08-30 00:00:00-04:00,2018-08-30 00:00:00-04:00,0.15363113153006658,0.1473245044562763,0.16348047292912773,0.152693008411303,0.06117680751602451,0.08158022537138765
2018-08-31 00:00:00-04:00,2018-08-31 00:00:00-04:00,0.15048085443673165,0.14567613084895947,0.16286442907426435,0.15270226586752894,0.05569538896324422,0.0823012975366878
2018-09-04 00:00:00-04:00,2018-09-04 00:00:00-04:00,0.14986278823604074,0.1436174216809171,0.16050055930898377,0.1503882512163584,0.05715295469909491,0.08307688952231829
2018-09-05 00:00:00-04:00,2018-09-05 00:00:00-04:00,0.14657300803755904,0.13958123733756184,0.15537183692994322,0.14449149281480883,0.04768182409039391,0.08376918839901493
2018-09-06 00:00:00-04:00,2018-09-06 00:00:00-04:00,0.1438372811139671,0.13691199992515196,0.1513072335435467,0.14121997579250478,0.05155448150073147,0.08426601951621071
2018-09-07 00:00:00-04:00,2018-09-07 00:00:00-04:00,0.13669561639643674,0.13352064082938342,0.14941897909123744,0.1391299437830315,0.053429477524086576,0.08467234981746408
2018-09-10 00:00:00-04:00,2018-09-10 00:00:00-04:00,0.14132158034102543,0.13399187238282573,0.15160801669151464,0.14081509739853312,0.052086511073037106,0.085076631576951
2018-09-11 00:00:00-04:00,2018-09-11 00:00:00-04:00,0.13745406501517732,0.1348460992723929,0.14931723644721737,0.14278890852086223,0.050868500113187366,0.0856263636957203
2018-09-12 00:00:00-04:00,2018-09-12 00:00:00-04:00,0.14069828021953001,0.1352962621287001,0.15115601970876785,0.14345245029506856,0.05200990547418068,0.0861383078002701
2018-09-13 00:00:00-04:00,2018-09-13 00:00:00-04:00,0.1457270898448682,0.14091042852604374,0.158176232467759,0.1479555744268079,0.056364519589863916,0.08674707193729236
2018-09-14 00:00:00-04:00,2018-09-14 00:00:00-04:00,0.14788784247827017,0.1417747650048702,0.1588087309807722,0.14845017501131713,0.05203121665870219,0.08725337385043963
2018-09-17 00:00:00-04:00,2018-09-17 00:00:00-04:00,0.14727592559297484,0.1406373597854648,0.15603034444267397,0.1441816141709879,0.04880782956780834,0.08763603503925188
2018-09-18 00:00:00-04:00,2018-09-18 00:00:00-04:00,0.14485536458005885,0.1417196478471216,0.1577177361577156,0.14840764125979553,0.05378827715940456,0.08810676697379483
2018-09-19 00:00:00-04:00,2018-09-19 00:00:00-04:00,0.14835153361005174,0.14349910300602575,0.15975132563883565,0.1511020359969598,0.052238439259945015,0.08853093272295431
2018-09-20 00:00:00-04:00,2018-09-20 00:00:00-04:00,0.1536244214071201,0.14926346048304368,0.16625917726195938,0.15682014293293634,0.05577980649781234,0.08909086520843712
2018-09-21 00:00:00-04:00,2018-09-21 00:00:00-04:00,0.158212688378394,0.1516840790314987,0.1682356018772058,0.15656275701487238,0.05606455207028867,0.0898828782044988
2018-09-24 00:00:00-04:00,2018-09-24 00:00:00-04:00,0.1534240846335791,0.14756548770813943,0.16418612335254956,0.15466406377828337,0.05422458620479695,0.09041167823923557
2018-09-25 00:00:00-04:00,2018-09-25 00:00:00-04:00,0.15483868428287198,0.147749860650209,0.16492528148530192,0.1543165954681472,0.04431066412685155,0.09092820822854375
2018-09-26 00:00:00-04:00,2018-09-26 00:00:00-04:00,0.15305999878311782,0.1492451977090383,0.16541319151819664,0.15361560652729395,0.040435829197554514,0.09143761055862754
2018-09-27 00:00:00-04:00,2018-09-27 00:00:00-04:00,0.15461742141898466,0.14904550335980438,0.16657790129782954,0.15563467776885598,0.03843986623759681,0.09196396472782398
2018-09-28 00:00:00-04:00,2018-09-28 00:00:00-04:00,0.15270518745523626,0.1474317876486751,0.1651446714676753,0.15390250166152328,0.04299046665167127,0.09254390874472207
2018-10-01 00:00:00-04:00,2018-10-01 00:00:00-04:00,0.15658082263087736,0.15056222840563835,0.1675675200520673,0.1557758318803316,0.040906771515232525,0.0931273029634051
2018-10-02 00:00:00-04:00,2018-10-02 00:00:00-04:00,0.15317967940756194,0.14820265669735128,0.16411625388125065,0.15338106738028118,0.04399146750756164,0.09370301868949127
2018-10-03 00:00:00-04:00,2018-10-03 00:00:00-04:00,0.15408082146621194,0.14718976949157828,0.16510670096258273,0.15290780067166573,0.038384401637330444,0.09443968847739004
2018-10-04 00:00:00-04:00,2018-10-04 00:00:00-04:00,0.14945041826115027,0.14194837775748545,0.15437459398403008,0.1437862787321353,0.06089475414742867,0.09492396932845015
2018-10-05 00:00:00-04:00,2018-10-05 00:00:00-04:00,0.14204598500281085,0.1353001573597118,0.1460046862722978,0.13723560386241798,0.06485638546625469,0.09516941758157749
2018-10-08 00:00:00-04:00,2018-10-08 00:00:00-04:00,0.13382196505031574,0.12931484336723903,0.14295294393749944,0.13541539096718277,0.05951492167640214,0.09531226916554403
2018-10-09 00:00:00-04:00,2018-10-09 00:00:00-04:00,0.13280466028128543,0.12899692732309181,0.14384955285074122,0.13233816551809113,0.058487063411390566,0.09549023626117126
2018-10-10 00:00:00-04:00,2018-10-10 00:00:00-04:00,0.13038716372381215,0.12271273402569788,0.12543267286290646,0.11337134593475003,0.11282973575336817,0.09514466373995323
2018-10-11 00:00:00-04:00,2018-10-11 00:00:00-04:00,0.10964515840645314,0.10788340254642065,0.11424632493804283,0.10568749281661576,0.11304568929657838,0.09466072522580704
2018-10-12 00:00:00-04:00,2018-10-12 00:00:00-04:00,0.11574211931930987,0.10911488545730487,0.12093689568794361,0.11373709040579423,0.1396426570306435,0.09454073021090459
2018-10-15 00:00:00-04:00,2018-10-15 00:00:00-04:00,0.11389730327904109,0.10762949335109749,0.12307067370819222,0.11178876671792455,0.14077245613632264,0.0943428456692822
2018-10-16 00:00:00-04:00,2018-10-16 00:00:00-04:00,0.11510096875181604,0.11497020256254144,0.12738580655902929,0.12294645044094232,0.17047928886808508,0.09439828356346303
2018-10-17 00:00:00-04:00,2018-10-17 00:00:00-04:00,0.12431733846923597,0.11637601068071576,0.1300202657889211,0.12064082526605001,0.16836507646500257,0.09444935360443762
2018-10-18 00:00:00-04:00,2018-10-18 00:00:00-04:00,0.11862071176534913,0.110902215886959,0.12097636078465403,0.11031018672669388,0.17648056050449568,0.09428431198655962
2018-10-19 00:00:00-04:00,2018-10-19 00:00:00-04:00,0.11252380272597934,0.10668532861507857,0.1199194035585407,0.10837621811587879,0.1724161951167927,0.0941113623429709
2018-10-22 00:00:00-04:00,2018-10-22 00:00:00-04:00,0.10955756662234677,0.1041614312558552,0.12029203435154254,0.1105766390591183,0.17541010607178698,0.09399819346872029
2018-10-23 00:00:00-04:00,2018-10-23 00:00:00-04:00,0.10120819752464713,0.10163140611745647,0.1102033267126156,0.10804597667069613,0.17463827208983151,0.09383348888622434
2018-10-24 00:00:00-04:00,2018-10-24 00:00:00-04:00,0.10626532927306559,0.0992695972412542,0.1017185102009485,0.08965758426970756,0.2055899017124396,0.09316828926555842
2018-10-25 00:00:00-04:00,2018-10-25 00:00:00-04:00,0.09357696432127387,0.09521831332875556,0.10566585108001038,0.101849803501251,0.23610706882800148,0.09287102816792958
2018-10-26 00:00:00-04:00,2018-10-26 00:00:00-04:00,0.08848333793555685,0.09004413443522416,0.09717853062480143,0.09148918726610096,0.24388897153649455,0.09231775563364464
2018-10-29 00:00:00-04:00,2018-10-29 00:00:00-04:00,0.09839896443073815,0.09274570212581063,0.0937030275075137,0.08661195002727733,0.24404813323215765,0.09163940591589947
2018-10-30 00:00:00-04:00,2018-10-30 00:00:00-04:00,0.08441399978802744,0.08507336789054284,0.0968622470024004,0.09268902960300446,0.22142638995535324,0.09110318687021046
2018-10-31 00:00:00-04:00,2018-10-31 00:00:00-04:00,0.10080680651190346,0.09751466335654237,0.1130095956375126,0.10297603875129663,0.23355982251937496,0.09075495259989663
2018-11-01 00:00:00-04:00,2018-11-01 00:00:00-04:00,0.10451360519209464,0.10537085070426117,0.11602173491869029,0.11346816524679114,0.23813007791823515,0.09056956701411079
2018-11-02 00:00:00-04:00,2018-11-02 00:00:00-04:00,0.11585225252682244,0.11066067528377445,0.12129057529620393,0.11235582086284465,0.23929399874898602,0.0902359096365738
2018-11-05 00:00:00-05:00,2018-11-05 00:00:00-05:00,0.11147936942516587,0.10441209171978062,0.11993523257235411,0.1106903478882244,0.22320995058622223,0.08995990821992106
2018-11-06 00:00:00-05:00,2018-11-06 00:00:00-05:00,0.11125388999443385,0.10758973388862209,0.12423069664241504,0.11516608686173602,0.2255058705229657,0.08972911354322288
2018-11-07 00:00:00-05:00,2018-11-07 00:00:00-05:00,0.11844978921772534,0.11727123429067554,0.13066913722903942,0.1257922956523769,0.22631567274060585,0.08972912648766662
2018-11-08 00:00:00-05:00,2018-11-08 00:00:00-05:00,0.12256745899466807,0.11662025406525378,0.13367349638849627,0.12311750505869432,0.2273070876427798,0.08967893060569854
2018-11-09 00:00:00-05:00,2018-11-09 00:00:00-05:00,0.11873847219250475,0.11121292617705548,0.12509558372256074,0.11493447219942886,0.23627609884533737,0.08949880803518584
2018-11-12 00:00:00-05:00,2018-11-12 00:00:00-05:00,0.1117057466571807,0.10510607231012643,0.1145551822834944,0.10265424716344732,0.252540138702832,0.08911204241434201
2018-11-13 00:00:00-05:00,2018-11-13 00:00:00-05:00,0.10321300941567742,0.09944627517213908,0.11436048409897065,0.10317023115847934,0.20705349854132826,0.08872345059582087
2018-11-14 00:00:00-05:00,2018-11-14 00:00:00-05:00,0.1069367768527325,0.10066582779261797,0.11200256744583532,0.10085999755134165,0.18613131938878733,0.0882382091218582
2018-11-15 00:00:00-05:00,2018-11-15 00:00:00-05:00,0.09850135194024934,0.09894567097004357,0.1083910737359618,0.10604192422029128,0.17332673049412106,0.08790141183230304
2018-11-16 00:00:00-05:00,2018-11-16 00:00:00-05:00,0.10230762547782161,0.09771425260415488,0.11424873750218187,0.10519947604719121,0.1665579929188655,0.08755221254353851
2018-11-19 00:00:00-05:00,2018-11-19 00:00:00-05:00,0.1037929948852131,0.09675144977297259,0.10605973903662977,0.09422159116065451,0.183964702373062,0.08698868714367813
2018-11-20 00:00:00-05:00,2018-11-20 00:00:00-05:00,0.08221780603287655,0.08227257863789553,0.09216923190720719,0.08312518168191729,0.18316436535667915,0.08623059887951301
2018-11-21 00:00:00-05:00,2018-11-21 00:00:00-05:00,0.08722904207901841,0.08269223533288649,0.09917885997874366,0.08842611625920002,0.16744835725640211,0.08574704516383924
2018-11-23 00:00:00-05:00,2018-11-23 00:00:00-05:00,0.08503995817415898,0.08011005300423955,0.09808046714399912,0.08616880078305446,0.1644372496574008,0.08548139416052802
2018-11-26 00:00:00-05:00,2018-11-26 00:00:00-05:00,0.09022569703334127,0.08573132341966733,0.1025504113240184,0.09411842961075917,0.180280491363753,0.0850527430959066
2018-11-27 00:00:00-05:00,2018-11-27 00:00:00-05:00,0.09189214756427574,0.08685425636952074,0.1035557116339916,0.09458265247138883,0.17524491380046286,0.08464076916373575
2018-11-28 00:00:00-05:00,2018-11-28 00:00:00-05:00,0.09655523327542676,0.09826966639762627,0.10680687961920071,0.10691550192436733,0.18259598807364513,0.08438321641911595
2018-11-29 00:00:00-05:00,2018-11-29 00:00:00-05:00,0.10500738213328284,0.09944526700682432,0.11529574818953765,0.10588430858960424,0.1819848299504294,0.08415289563198114
2018-11-30 00:00:00-05:00,2018-11-30 00:00:00-05:00,0.10461585811246098,0.10022840414236758,0.11616296383543256,0.10855237932707389,0.17586552613759077,0.08392550852886249
2018-12-03 00:00:00-05:00,2018-12-03 00:00:00-05:00,0.1197516128670648,0.11347551575714933,0.1283732241544892,0.1185467776673036,0.16504544916849734,0.08381647724597097
2018-12-04 00:00:00-05:00,2018-12-04 00:00:00-05:00,0.11518633696931523,0.10851420935951064,0.11315632606749919,0.10124373430596884,0.20984785940376413,0.083419130622166
2018-12-06 00:00:00-05:00,2018-12-06 00:00:00-05:00,0.0897585629507629,0.09000483252740402,0.09976423479411488,0.09856658373592891,0.21510979919947,0.08304789978319282
2018-12-07 00:00:00-05:00,2018-12-07 00:00:00-05:00,0.09587206862730545,0.09066677814018455,0.09614665294396758,0.08472822911807856,0.2306641947004816,0.08250038739862331
2018-12-10 00:00:00-05:00,2018-12-10 00:00:00-05:00,0.0834020057934541,0.07919274700453884,0.08903031647395351,0.08547895191964416,0.23191119750301795,0.08205222355119213
2018-12-11 00:00:00-05:00,2018-12-11 00:00:00-05:00,0.09193779386689656,0.08492558270808505,0.09659844741462092,0.08635864755254646,0.21684018467938573,0.08164667071355647
2018-12-12 00:00:00-05:00,2018-12-12 00:00:00-05:00,0.09201647292886753,0.08906653059886532,0.10337291910665312,0.09173872330839972,0.20326550864229012,0.08127925486553
2018-12-13 00:00:00-05:00,2018-12-13 00:00:00-05:00,0.09305402133787237,0.08625296517739969,0.10114518799020772,0.09037867846577421,0.19904292089690734,0.08095909689372338
2018-12-14 00:00:00-05:00,2018-12-14 00:00:00-05:00,0.08430727210551354,0.07932432921950511,0.09357852275957271,0.08188583684613908,0.21002666281366247,0.08048552819339394
2018-12-17 00:00:00-05:00,2018-12-17 00:00:00-05:00,0.07793382674637116,0.07208656996659324,0.0798882229650758,0.06948467186085922,0.21719380777499372,0.07976319103314766
2018-12-18 00:00:00-05:00,2018-12-18 00:00:00-05:00,0.0736287569774146,0.06898917870886606,0.08324898921071253,0.07294696974470188,0.22108583715691385,0.079114555740189
2018-12-19 00:00:00-05:00,2018-12-19 00:00:00-05:00,0.072192603058949,0.06919288809497905,0.07656186524448239,0.06608450607580879,0.19713381021272644,0.07823758443968953
2018-12-20 00:00:00-05:00,2018-12-20 00:00:00-05:00,0.06090686278490688,0.055121596137850434,0.0625859991651756,0.054165161010562984,0.2107888136318452,0.07714217100451182
2018-12-21 00:00:00-05:00,2018-12-21 00:00:00-05:00,0.05622171033919822,0.0509090080481809,0.05531225641105711,0.044526483918416924,0.21198754683148371,0.07531518421578476
2018-12-24 00:00:00-05:00,2018-12-24 00:00:00-05:00,0.03724442501240865,0.035607763311207616,0.04625786364077024,0.03585431855016097,0.18093053937464176,0.07457639653796233
